010F, INTAKE_TEMP, 23 degC, 0.247012853622
0106, SHORT_FUEL_TRIM_1, 0.0 percent, 412.662230968
0108, SHORT_FUEL_TRIM_2, 0.0 percent, 412.694163799
010C, RPM, 1798.5 revolutions_per_minute, 412.740307808
0115, O2_B1S2, 0.705 volt, 412.787158966
0114, O2_B1S1, 0.735 volt, 412.840060949
010F, INTAKE_TEMP, 15 degC, 412.891217947
010E, TIMING_ADVANCE, 36.5 degree, 412.93719697
0109, LONG_FUEL_TRIM_2, 3.125 percent, 412.966922998
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 413.014174938
0110, MAF, 26.89 gps, 413.065289974
0104, ENGINE_LOAD, 10.1960784314 percent, 413.13714695
010B, INTAKE_PRESSURE, 41 kilopascal, 413.166221857
0105, COOLANT_TEMP, 86 degC, 413.21231389
0111, THROTTLE_POS, 18.0392156863 percent, 413.262314796
0118, O2_B2S1, 0.74 volt, 413.312294006
0119, O2_B2S2, 0.635 volt, 413.362272978
010D, SPEED, 98 kph, 413.414268017
011E, AUX_INPUT_STATUS, False, 413.462319851
0106, SHORT_FUEL_TRIM_1, -2.34375 percent, 413.512328863
0108, SHORT_FUEL_TRIM_2, 3.125 percent, 413.562296867
010C, RPM, 1785.75 revolutions_per_minute, 413.614350796
0115, O2_B1S2, 0.77 volt, 413.662249804
0114, O2_B1S1, 0.645 volt, 413.719367981
010F, INTAKE_TEMP, 15 degC, 413.765146971
010E, TIMING_ADVANCE, 38.0 degree, 413.812366962
0109, LONG_FUEL_TRIM_2, 3.125 percent, 413.865272999
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 413.912078857
0110, MAF, 24.96 gps, 413.962312937
0104, ENGINE_LOAD, 10.9803921569 percent, 414.014308929
010B, INTAKE_PRESSURE, 42 kilopascal, 414.062317848
0105, COOLANT_TEMP, 86 degC, 414.115321875
0111, THROTTLE_POS, 20.7843137255 percent, 414.164326906
0118, O2_B2S1, 0.265 volt, 414.215327024
0119, O2_B2S2, 0.78 volt, 414.262310982
010D, SPEED, 97 kph, 414.315326929
011E, AUX_INPUT_STATUS, False, 414.365679979
0106, SHORT_FUEL_TRIM_1, -2.34375 percent, 414.412316799
0108, SHORT_FUEL_TRIM_2, -2.34375 percent, 414.4643538
010C, RPM, 1785.0 revolutions_per_minute, 414.517442942
0115, O2_B1S2, 0.8 volt, 414.562351942
0114, O2_B1S1, 0.555 volt, 414.615389824
010F, INTAKE_TEMP, 14 degC, 414.662051916
010E, TIMING_ADVANCE, 33.0 degree, 414.712056875
0109, LONG_FUEL_TRIM_2, 3.125 percent, 414.745512962
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 414.787144899
0110, MAF, 36.32 gps, 414.837132931
0104, ENGINE_LOAD, 14.1176470588 percent, 414.871303797
010B, INTAKE_PRESSURE, 53 kilopascal, 414.912326813
0105, COOLANT_TEMP, 86 degC, 414.967303991
0111, THROTTLE_POS, 21.568627451 percent, 415.015329838
0118, O2_B2S1, 0.74 volt, 415.062366009
0119, O2_B2S2, 0.795 volt, 415.112337828
010D, SPEED, 97 kph, 415.139375925
011E, AUX_INPUT_STATUS, False, 415.190409899
0106, SHORT_FUEL_TRIM_1, -3.90625 percent, 415.239398956
0108, SHORT_FUEL_TRIM_2, 1.5625 percent, 415.290263891
010C, RPM, 1777.25 revolutions_per_minute, 415.337433815
0115, O2_B1S2, 0.745 volt, 415.372473001
0114, O2_B1S1, 0.08 volt, 415.412446976
010F, INTAKE_TEMP, 14 degC, 415.462459803
010E, TIMING_ADVANCE, 30.5 degree, 415.512471914
0109, LONG_FUEL_TRIM_2, 3.125 percent, 415.562459946
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 415.614449024
0110, MAF, 35.64 gps, 415.665464878
0104, ENGINE_LOAD, 14.5098039216 percent, 415.712046862
010B, INTAKE_PRESSURE, 55 kilopascal, 415.762288809
0105, COOLANT_TEMP, 86 degC, 415.81584096
0111, THROTTLE_POS, 21.568627451 percent, 415.862325907
0118, O2_B2S1, 0.775 volt, 415.912415981
0119, O2_B2S2, 0.725 volt, 415.962471008
010D, SPEED, 97 kph, 416.01243782
011E, AUX_INPUT_STATUS, False, 416.065469027
0106, SHORT_FUEL_TRIM_1, -3.125 percent, 416.112340927
0108, SHORT_FUEL_TRIM_2, 1.5625 percent, 416.162503004
010C, RPM, 1777.5 revolutions_per_minute, 416.212507963
0115, O2_B1S2, 0.43 volt, 416.272413969
0114, O2_B1S1, 0.12 volt, 416.312527895
010F, INTAKE_TEMP, 14 degC, 416.362455845
010E, TIMING_ADVANCE, 30.5 degree, 416.412521839
0109, LONG_FUEL_TRIM_2, 3.125 percent, 416.44448185
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 416.487604856
0110, MAF, 38.51 gps, 416.539546967
0104, ENGINE_LOAD, 15.6862745098 percent, 416.589471817
010B, INTAKE_PRESSURE, 58 kilopascal, 416.64022398
0105, COOLANT_TEMP, 86 degC, 416.690335989
0111, THROTTLE_POS, 22.7450980392 percent, 416.719506979
0118, O2_B2S1, 0.8 volt, 416.762410879
0119, O2_B2S2, 0.65 volt, 416.796492815
010D, SPEED, 97 kph, 416.837409973
011E, AUX_INPUT_STATUS, False, 416.887575865
0106, SHORT_FUEL_TRIM_1, -3.125 percent, 416.940554857
0108, SHORT_FUEL_TRIM_2, 0.78125 percent, 416.987663984
010C, RPM, 1781.75 revolutions_per_minute, 417.016534805
0115, O2_B1S2, 0.765 volt, 417.062625885
0114, O2_B1S1, 0.67 volt, 417.112637997
010F, INTAKE_TEMP, 14 degC, 417.162552834
010E, TIMING_ADVANCE, 28.5 degree, 417.189586878
0109, LONG_FUEL_TRIM_2, 3.125 percent, 417.240638018
0107, LONG_FUEL_TRIM_1, 5.46875 percent, 417.296578884
0110, MAF, 40.79 gps, 417.337605
0104, ENGINE_LOAD, 16.4705882353 percent, 417.364557981
010B, INTAKE_PRESSURE, 62 kilopascal, 417.412638903
0105, COOLANT_TEMP, 86 degC, 417.462574959
0111, THROTTLE_POS, 23.137254902 percent, 417.512504816
0118, O2_B2S1, 0.78 volt, 417.562595844
0119, O2_B2S2, 0.56 volt, 417.612370014
010D, SPEED, 98 kph, 417.662375927
011E, AUX_INPUT_STATUS, False, 417.716290951
0106, SHORT_FUEL_TRIM_1, -3.90625 percent, 417.762620926
0108, SHORT_FUEL_TRIM_2, 4.6875 percent, 417.812608957
010C, RPM, 1786.75 revolutions_per_minute, 417.865613937
0115, O2_B1S2, 0.68 volt, 417.912477016
0114, O2_B1S1, 0.08 volt, 417.964631796
010F, INTAKE_TEMP, 14 degC, 418.012624979
010E, TIMING_ADVANCE, 28.0 degree, 418.062721968
0109, LONG_FUEL_TRIM_2, 3.125 percent, 418.115754843
0107, LONG_FUEL_TRIM_1, 5.46875 percent, 418.162710905
0110, MAF, 41.47 gps, 418.212641001
0104, ENGINE_LOAD, 16.4705882353 percent, 418.262635946
010B, INTAKE_PRESSURE, 62 kilopascal, 418.31247282
0105, COOLANT_TEMP, 85 degC, 418.365352869
0111, THROTTLE_POS, 23.137254902 percent, 418.4123559
0118, O2_B2S1, 0.19 volt, 418.465365887
0119, O2_B2S2, 0.6 volt, 418.515370846
010D, SPEED, 98 kph, 418.564419031
011E, AUX_INPUT_STATUS, False, 418.612370968
0106, SHORT_FUEL_TRIM_1, 0.78125 percent, 418.665308952
0108, SHORT_FUEL_TRIM_2, -0.78125 percent, 418.712376833
010C, RPM, 1794.75 revolutions_per_minute, 418.762678862
0115, O2_B1S2, 0.545 volt, 418.836454868
0114, O2_B1S1, 0.765 volt, 418.867384911
010F, INTAKE_TEMP, 14 degC, 418.912729979
010E, TIMING_ADVANCE, 29.5 degree, 418.962731838
0109, LONG_FUEL_TRIM_2, 3.125 percent, 418.992483854
0107, LONG_FUEL_TRIM_1, 5.46875 percent, 419.039893866
0110, MAF, 32.16 gps, 419.087769032
0104, ENGINE_LOAD, 12.5490196078 percent, 419.117456913
010B, INTAKE_PRESSURE, 52 kilopascal, 419.162811995
0105, COOLANT_TEMP, 86 degC, 419.212824821
0111, THROTTLE_POS, 19.6078431373 percent, 419.264701843
0118, O2_B2S1, 0.135 volt, 419.312596798
0119, O2_B2S2, 0.67 volt, 419.341179848
010D, SPEED, 98 kph, 419.389738798
011E, AUX_INPUT_STATUS, False, 419.441733837
0106, SHORT_FUEL_TRIM_1, 0.0 percent, 419.487677813
0108, SHORT_FUEL_TRIM_2, -1.5625 percent, 419.540759802
010C, RPM, 1789.25 revolutions_per_minute, 419.589685917
0115, O2_B1S2, 0.525 volt, 419.6378088
0114, O2_B1S1, 0.085 volt, 419.68776989
010F, INTAKE_TEMP, 14 degC, 419.737490892
010E, TIMING_ADVANCE, 36.5 degree, 419.764304876
0109, LONG_FUEL_TRIM_2, 3.125 percent, 419.815137863
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 419.865679979
0110, MAF, 30.2 gps, 419.912721872
0104, ENGINE_LOAD, 12.5490196078 percent, 419.962798834
010B, INTAKE_PRESSURE, 47 kilopascal, 420.014782906
0105, COOLANT_TEMP, 86 degC, 420.062718868
0111, THROTTLE_POS, 21.1764705882 percent, 420.120693922
0118, O2_B2S1, 0.795 volt, 420.172825813
0119, O2_B2S2, 0.795 volt, 420.212786913
010D, SPEED, 98 kph, 420.265753031
011E, AUX_INPUT_STATUS, False, 420.312750816
0106, SHORT_FUEL_TRIM_1, -3.125 percent, 420.36233592
0108, SHORT_FUEL_TRIM_2, -3.125 percent, 420.412751913
010C, RPM, 1793.75 revolutions_per_minute, 420.462786913
0115, O2_B1S2, 0.69 volt, 420.512794971
0114, O2_B1S1, 0.72 volt, 420.565781832
010F, INTAKE_TEMP, 14 degC, 420.61478281
010E, TIMING_ADVANCE, 28.0 degree, 420.662289858
0109, LONG_FUEL_TRIM_2, 3.125 percent, 420.712796926
0107, LONG_FUEL_TRIM_1, 5.46875 percent, 420.762821913
0110, MAF, 41.68 gps, 420.812888861
0104, ENGINE_LOAD, 16.4705882353 percent, 420.845626831
010B, INTAKE_PRESSURE, 62 kilopascal, 420.890756845
0105, COOLANT_TEMP, 86 degC, 420.9378829
0111, THROTTLE_POS, 23.137254902 percent, 420.990854025
0118, O2_B2S1, 0.71 volt, 421.037973881
0119, O2_B2S2, 0.74 volt, 421.087865829
010D, SPEED, 98 kph, 421.119704962
011E, AUX_INPUT_STATUS, False, 421.162817955
0106, SHORT_FUEL_TRIM_1, -4.6875 percent, 421.191878796
0108, SHORT_FUEL_TRIM_2, 1.5625 percent, 421.244937897
010C, RPM, 1799.25 revolutions_per_minute, 421.287979841
0115, O2_B1S2, 0.44 volt, 421.316703796
0114, O2_B1S1, 0.105 volt, 421.362655878
010F, INTAKE_TEMP, 14 degC, 421.397581816
010E, TIMING_ADVANCE, 28.0 degree, 421.437590837
0109, LONG_FUEL_TRIM_2, 3.125 percent, 421.469540834
0107, LONG_FUEL_TRIM_1, 5.46875 percent, 421.512588978
0110, MAF, 42.12 gps, 421.544852018
0104, ENGINE_LOAD, 16.862745098 percent, 421.590521812
010B, INTAKE_PRESSURE, 63 kilopascal, 421.637485981
0105, COOLANT_TEMP, 86 degC, 421.667470932
0111, THROTTLE_POS, 23.5294117647 percent, 421.712509871
0118, O2_B2S1, 0.54 volt, 421.739728928
0119, O2_B2S2, 0.585 volt, 421.787858963
010D, SPEED, 98 kph, 421.840811014
011E, AUX_INPUT_STATUS, False, 421.887709856
0106, SHORT_FUEL_TRIM_1, -3.90625 percent, 421.916558981
0108, SHORT_FUEL_TRIM_2, -3.125 percent, 421.964613914
010C, RPM, 1788.5 revolutions_per_minute, 422.012629032
0115, O2_B1S2, 0.76 volt, 422.062927008
0114, O2_B1S1, 0.535 volt, 422.114667892
010F, INTAKE_TEMP, 14 degC, 422.162774801
010E, TIMING_ADVANCE, 35.5 degree, 422.217907906
0109, LONG_FUEL_TRIM_2, 3.125 percent, 422.262670994
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 422.314772844
0110, MAF, 28.14 gps, 422.362787962
0104, ENGINE_LOAD, 10.9803921569 percent, 422.412833929
010B, INTAKE_PRESSURE, 44 kilopascal, 422.462888956
0105, COOLANT_TEMP, 86 degC, 422.512833834
0111, THROTTLE_POS, 19.2156862745 percent, 422.565847874
0118, O2_B2S1, 0.78 volt, 422.624912977
0119, O2_B2S2, 0.53 volt, 422.690703869
010D, SPEED, 97 kph, 422.737780809
011E, AUX_INPUT_STATUS, False, 422.787926912
0106, SHORT_FUEL_TRIM_1, 1.5625 percent, 422.819917917
0108, SHORT_FUEL_TRIM_2, 1.5625 percent, 422.862859964
010C, RPM, 1782.5 revolutions_per_minute, 422.913069963
0115, O2_B1S2, 0.65 volt, 422.963066816
0114, O2_B1S1, 0.78 volt, 423.015975952
010F, INTAKE_TEMP, 14 degC, 423.063051939
010E, TIMING_ADVANCE, 33.5 degree, 423.113080978
0109, LONG_FUEL_TRIM_2, 3.125 percent, 423.162822962
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 423.215734959
0110, MAF, 34.01 gps, 423.26272583
0104, ENGINE_LOAD, 13.7254901961 percent, 423.294689894
010B, INTAKE_PRESSURE, 51 kilopascal, 423.337766886
0105, COOLANT_TEMP, 85 degC, 423.38753581
0111, THROTTLE_POS, 21.1764705882 percent, 423.42068696
0118, O2_B2S1, 0.145 volt, 423.464787006
0119, O2_B2S2, 0.645 volt, 423.512715816
010D, SPEED, 97 kph, 423.562776804
011E, AUX_INPUT_STATUS, False, 423.593695879
0106, SHORT_FUEL_TRIM_1, -3.125 percent, 423.637784958
0108, SHORT_FUEL_TRIM_2, -3.125 percent, 423.66669488
010C, RPM, 1774.75 revolutions_per_minute, 423.71469903
0115, O2_B1S2, 0.755 volt, 423.762730837
0114, O2_B1S1, 0.31 volt, 423.813001871
010F, INTAKE_TEMP, 14 degC, 423.867906809
010E, TIMING_ADVANCE, 31.5 degree, 423.915813923
0109, LONG_FUEL_TRIM_2, 3.125 percent, 423.962759972
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 424.012776852
0110, MAF, 34.2 gps, 424.062811852
0104, ENGINE_LOAD, 13.7254901961 percent, 424.112870932
010B, INTAKE_PRESSURE, 53 kilopascal, 424.163167953
0105, COOLANT_TEMP, 86 degC, 424.213222027
0111, THROTTLE_POS, 21.1764705882 percent, 424.26303196
0118, O2_B2S1, 0.4 volt, 424.313237906
0119, O2_B2S2, 0.745 volt, 424.364912987
010D, SPEED, 96 kph, 424.414834976
011E, AUX_INPUT_STATUS, False, 424.462915897
0106, SHORT_FUEL_TRIM_1, 1.5625 percent, 424.515154839
0108, SHORT_FUEL_TRIM_2, 1.5625 percent, 424.548183918
010C, RPM, 1758.25 revolutions_per_minute, 424.595156908
0115, O2_B1S2, 0.54 volt, 424.662982941
0114, O2_B1S1, 0.305 volt, 424.71497798
010F, INTAKE_TEMP, 14 degC, 424.765169859
010E, TIMING_ADVANCE, 31.5 degree, 424.79519701
0109, LONG_FUEL_TRIM_2, 3.125 percent, 424.84105587
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 424.888208866
0110, MAF, 34.18 gps, 424.941195011
0104, ENGINE_LOAD, 13.7254901961 percent, 424.970192909
010B, INTAKE_PRESSURE, 53 kilopascal, 425.013267994
0105, COOLANT_TEMP, 86 degC, 425.065215826
0111, THROTTLE_POS, 21.1764705882 percent, 425.115188837
0118, O2_B2S1, 0.59 volt, 425.163228989
0119, O2_B2S2, 0.66 volt, 425.21327281
010D, SPEED, 95 kph, 425.243127823
011E, AUX_INPUT_STATUS, False, 425.288271904
0106, SHORT_FUEL_TRIM_1, -1.5625 percent, 425.317237854
0108, SHORT_FUEL_TRIM_2, 1.5625 percent, 425.36300993
010C, RPM, 1733.25 revolutions_per_minute, 425.412953854
0115, O2_B1S2, 0.61 volt, 425.462949991
0114, O2_B1S1, 0.635 volt, 425.491819859
010F, INTAKE_TEMP, 14 degC, 425.542222023
010E, TIMING_ADVANCE, 31.0 degree, 425.588264942
0109, LONG_FUEL_TRIM_2, 3.125 percent, 425.638055801
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 425.692250967
0110, MAF, 34.01 gps, 425.742192984
0104, ENGINE_LOAD, 13.3333333333 percent, 425.788287878
010B, INTAKE_PRESSURE, 54 kilopascal, 425.847086906
0105, COOLANT_TEMP, 86 degC, 425.890264988
0111, THROTTLE_POS, 21.1764705882 percent, 425.938318968
0118, O2_B2S1, 0.805 volt, 425.988298893
0119, O2_B2S2, 0.62 volt, 426.038317919
010D, SPEED, 94 kph, 426.091357946
011E, AUX_INPUT_STATUS, False, 426.13833189
0106, SHORT_FUEL_TRIM_1, 3.125 percent, 426.188301802
0108, SHORT_FUEL_TRIM_2, 2.34375 percent, 426.238261938
010C, RPM, 1711.75 revolutions_per_minute, 426.288354874
0115, O2_B1S2, 0.75 volt, 426.340078831
0114, O2_B1S1, 0.455 volt, 426.390038013
010F, INTAKE_TEMP, 14 degC, 426.438001871
010E, TIMING_ADVANCE, 30.5 degree, 426.488029003
0109, LONG_FUEL_TRIM_2, 3.125 percent, 426.563036919
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 426.616941929
0110, MAF, 34.17 gps, 426.662994862
0104, ENGINE_LOAD, 13.7254901961 percent, 426.714903831
010B, INTAKE_PRESSURE, 54 kilopascal, 426.763314009
0105, COOLANT_TEMP, 86 degC, 426.815327883
0111, THROTTLE_POS, 21.1764705882 percent, 426.865046024
0118, O2_B2S1, 0.61 volt, 426.913015842
0119, O2_B2S2, 0.63 volt, 426.965914965
010D, SPEED, 92 kph, 427.016973972
011E, AUX_INPUT_STATUS, False, 427.063006878
0106, SHORT_FUEL_TRIM_1, -2.34375 percent, 427.116082907
0108, SHORT_FUEL_TRIM_2, -2.34375 percent, 427.163352966
010C, RPM, 1680.25 revolutions_per_minute, 427.217312813
0115, O2_B1S2, 0.73 volt, 427.263337851
0114, O2_B1S1, 0.09 volt, 427.292304993
010F, INTAKE_TEMP, 14 degC, 427.343154907
010E, TIMING_ADVANCE, 33.5 degree, 427.388100863
0109, LONG_FUEL_TRIM_2, 3.125 percent, 427.440016031
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 427.465302944
0110, MAF, 29.76 gps, 427.512984991
0104, ENGINE_LOAD, 11.7647058824 percent, 427.540280819
010B, INTAKE_PRESSURE, 48 kilopascal, 427.591023922
0105, COOLANT_TEMP, 86 degC, 427.641008854
0111, THROTTLE_POS, 20.3921568627 percent, 427.691105843
0118, O2_B2S1, 0.83 volt, 427.741025925
0119, O2_B2S2, 0.59 volt, 427.801114798
010D, SPEED, 91 kph, 427.840421915
011E, AUX_INPUT_STATUS, False, 427.890980005
0106, SHORT_FUEL_TRIM_1, 3.125 percent, 427.938238859
0108, SHORT_FUEL_TRIM_2, 3.125 percent, 427.992511988
010C, RPM, 1661.75 revolutions_per_minute, 428.038414955
0115, O2_B1S2, 0.535 volt, 428.09343195
0114, O2_B1S1, 0.735 volt, 428.141187906
010F, INTAKE_TEMP, 14 degC, 428.188202858
010E, TIMING_ADVANCE, 30.5 degree, 428.238059998
0109, LONG_FUEL_TRIM_2, 3.125 percent, 428.2881248
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 428.341061831
0110, MAF, 33.83 gps, 428.391039848
0104, ENGINE_LOAD, 13.7254901961 percent, 428.438388824
010B, INTAKE_PRESSURE, 55 kilopascal, 428.488552809
0105, COOLANT_TEMP, 86 degC, 428.542475939
0111, THROTTLE_POS, 21.1764705882 percent, 428.590420961
0118, O2_B2S1, 0.615 volt, 428.639958858
0119, O2_B2S2, 0.7 volt, 428.690076828
010D, SPEED, 90 kph, 428.738428831
011E, AUX_INPUT_STATUS, False, 428.788458824
0106, SHORT_FUEL_TRIM_1, 3.125 percent, 428.841341019
0108, SHORT_FUEL_TRIM_2, -2.34375 percent, 428.87034893
010C, RPM, 1640.0 revolutions_per_minute, 428.916558027
0115, O2_B1S2, 0.73 volt, 428.966452837
0114, O2_B1S1, 0.805 volt, 429.013247967
010F, INTAKE_TEMP, 14 degC, 429.08044982
010E, TIMING_ADVANCE, 26.0 degree, 429.138582945
0109, LONG_FUEL_TRIM_2, 3.125 percent, 429.188514948
0107, LONG_FUEL_TRIM_1, 5.46875 percent, 429.238650799
0110, MAF, 39.65 gps, 429.288506985
0104, ENGINE_LOAD, 15.6862745098 percent, 429.341403961
010B, INTAKE_PRESSURE, 64 kilopascal, 429.388504028
0105, COOLANT_TEMP, 86 degC, 429.415482998
0111, THROTTLE_POS, 22.7450980392 percent, 429.463547945
0118, O2_B2S1, 0.55 volt, 429.492352009
0119, O2_B2S2, 0.76 volt, 429.538328886
010D, SPEED, 89 kph, 429.590497017
011E, AUX_INPUT_STATUS, False, 429.638365984
0106, SHORT_FUEL_TRIM_1, 0.0 percent, 429.667253971
0108, SHORT_FUEL_TRIM_2, -3.125 percent, 429.713263988
010C, RPM, 1614.5 revolutions_per_minute, 429.741789818
0115, O2_B1S2, 0.7 volt, 429.790586948
0114, O2_B1S1, 0.79 volt, 429.840647936
010F, INTAKE_TEMP, 14 degC, 429.88841486
010E, TIMING_ADVANCE, 31.5 degree, 429.938309908
0109, LONG_FUEL_TRIM_2, 3.125 percent, 429.988555908
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 430.038635015
0110, MAF, 29.0 gps, 430.088687897
0104, ENGINE_LOAD, 11.7647058824 percent, 430.138623953
010B, INTAKE_PRESSURE, 50 kilopascal, 430.188695908
0105, COOLANT_TEMP, 86 degC, 430.238634825
0111, THROTTLE_POS, 19.6078431373 percent, 430.289685011
0118, O2_B2S1, 0.24 volt, 430.338645935
0119, O2_B2S2, 0.71 volt, 430.38842392
010D, SPEED, 87 kph, 430.438380957
011E, AUX_INPUT_STATUS, False, 430.488284826
0106, SHORT_FUEL_TRIM_1, -3.125 percent, 430.541255951
0108, SHORT_FUEL_TRIM_2, -3.125 percent, 430.588294029
010C, RPM, 1589.25 revolutions_per_minute, 430.641255856
0115, O2_B1S2, 0.49 volt, 430.68835187
0114, O2_B1S1, 0.095 volt, 430.726284027
010F, INTAKE_TEMP, 14 degC, 430.763432026
010E, TIMING_ADVANCE, 33.5 degree, 430.81665802
0109, LONG_FUEL_TRIM_2, 3.125 percent, 430.845398903
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 430.888696909
0110, MAF, 26.55 gps, 430.938653946
0104, ENGINE_LOAD, 10.5882352941 percent, 430.988636017
010B, INTAKE_PRESSURE, 46 kilopascal, 431.040572882
0105, COOLANT_TEMP, 86 degC, 431.09166503
0111, THROTTLE_POS, 18.8235294118 percent, 431.122457027
0118, O2_B2S1, 0.72 volt, 431.166714907
0119, O2_B2S2, 0.7 volt, 431.213737965
010D, SPEED, 86 kph, 431.263586998
011E, AUX_INPUT_STATUS, False, 431.313711882
0106, SHORT_FUEL_TRIM_1, -2.34375 percent, 431.353204012
0108, SHORT_FUEL_TRIM_2, -4.6875 percent, 431.390434027
010C, RPM, 1564.0 revolutions_per_minute, 431.441368818
0115, O2_B1S2, 0.63 volt, 431.488394022
0114, O2_B1S1, 0.735 volt, 431.520360947
010F, INTAKE_TEMP, 14 degC, 431.563472986
010E, TIMING_ADVANCE, 33.5 degree, 431.592372894
0109, LONG_FUEL_TRIM_2, 3.125 percent, 431.641330957
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 431.690369844
0110, MAF, 25.14 gps, 431.738397837
0104, ENGINE_LOAD, 10.1960784314 percent, 431.765630007
010B, INTAKE_PRESSURE, 46 kilopascal, 431.792222977
0105, COOLANT_TEMP, 86 degC, 431.838665962
0111, THROTTLE_POS, 19.2156862745 percent, 431.868507862
0118, O2_B2S1, 0.135 volt, 431.9137218
0119, O2_B2S2, 0.7 volt, 431.946702957
010D, SPEED, 84 kph, 431.990721941
011E, AUX_INPUT_STATUS, False, 432.040509939
0106, SHORT_FUEL_TRIM_1, 1.5625 percent, 432.088558912
0108, SHORT_FUEL_TRIM_2, -3.90625 percent, 432.13861084
010C, RPM, 1541.25 revolutions_per_minute, 432.188790798
0115, O2_B1S2, 0.69 volt, 432.241824865
0114, O2_B1S1, 0.695 volt, 432.316762924
010F, INTAKE_TEMP, 14 degC, 432.368757963
010E, TIMING_ADVANCE, 29.5 degree, 432.413878918
0109, LONG_FUEL_TRIM_2, 3.125 percent, 432.4637959
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 432.513834953
0110, MAF, 30.25 gps, 432.56378603
0104, ENGINE_LOAD, 12.1568627451 percent, 432.616820812
010B, INTAKE_PRESSURE, 53 kilopascal, 432.663642883
0105, COOLANT_TEMP, 86 degC, 432.71350193
0111, THROTTLE_POS, 20.0 percent, 432.766559839
0118, O2_B2S1, 0.195 volt, 432.815780878
0119, O2_B2S2, 0.695 volt, 432.863595963
010D, SPEED, 83 kph, 432.918283939
011E, AUX_INPUT_STATUS, False, 432.965504885
0106, SHORT_FUEL_TRIM_1, 1.5625 percent, 433.013653994
0108, SHORT_FUEL_TRIM_2, -3.90625 percent, 433.045776844
010C, RPM, 1531.5 revolutions_per_minute, 433.113754988
0115, O2_B1S2, 0.74 volt, 433.163715839
0114, O2_B1S1, 0.71 volt, 433.213562012
010F, INTAKE_TEMP, 14 degC, 433.267532825
010E, TIMING_ADVANCE, 37.0 degree, 433.313540936
0109, LONG_FUEL_TRIM_2, 3.125 percent, 433.363584995
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 433.415593863
0110, MAF, 13.67 gps, 433.467489004
0104, ENGINE_LOAD, 4.3137254902 percent, 433.513504982
010B, INTAKE_PRESSURE, 31 kilopascal, 433.565486908
0105, COOLANT_TEMP, 86 degC, 433.616508961
0111, THROTTLE_POS, 8.62745098039 percent, 433.671513796
0118, O2_B2S1, 0.73 volt, 433.716499805
0119, O2_B2S2, 0.7 volt, 433.763607979
010D, SPEED, 80 kph, 433.793860912
011E, AUX_INPUT_STATUS, False, 433.83848691
0106, SHORT_FUEL_TRIM_1, -2.34375 percent, 433.866834879
0108, SHORT_FUEL_TRIM_2, -3.90625 percent, 433.91660881
010C, RPM, 1449.0 revolutions_per_minute, 433.967549801
0115, O2_B1S2, 0.725 volt, 434.013594866
0114, O2_B1S1, 0.825 volt, 434.065871
010F, INTAKE_TEMP, 14 degC, 434.113966942
010E, TIMING_ADVANCE, 42.5 degree, 434.140988827
0109, LONG_FUEL_TRIM_2, 2.34375 percent, 434.198979855
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 434.239005804
0110, MAF, 7.56 gps, 434.288981915
0104, ENGINE_LOAD, 2.74509803922 percent, 434.339047909
010B, INTAKE_PRESSURE, 20 kilopascal, 434.390652895
0105, COOLANT_TEMP, 86 degC, 434.438702822
0111, THROTTLE_POS, 8.62745098039 percent, 434.490607977
0118, O2_B2S1, 0.865 volt, 434.538700819
0119, O2_B2S2, 0.73 volt, 434.590608835
010D, SPEED, 78 kph, 434.64158082
011E, AUX_INPUT_STATUS, False, 434.688625813
0106, SHORT_FUEL_TRIM_1, 0.0 percent, 434.741555929
0108, SHORT_FUEL_TRIM_2, 0.0 percent, 434.79085803
010C, RPM, 1421.25 revolutions_per_minute, 434.841840029
0115, O2_B1S2, 0.855 volt, 434.890753031
0114, O2_B1S1, 0.845 volt, 434.940970898
010F, INTAKE_TEMP, 14 degC, 434.989030838
010E, TIMING_ADVANCE, 40.0 degree, 435.041013002
0109, LONG_FUEL_TRIM_2, -0.78125 percent, 435.114107847
0107, LONG_FUEL_TRIM_1, 0.0 percent, 435.165967941
0110, MAF, 7.94 gps, 435.219146967
0104, ENGINE_LOAD, 2.74509803922 percent, 435.28912282
010B, INTAKE_PRESSURE, 20 kilopascal, 435.3409729
0105, COOLANT_TEMP, 86 degC, 435.388852835
