010F, INTAKE_TEMP, 27 degC, 0.24910402298
0115, O2_B1S2, 0.48 volt, 23.9064869881
0114, O2_B1S1, 0.85 volt, 23.9562180042
010F, INTAKE_TEMP, 26 degC, 24.0081908703
010E, TIMING_ADVANCE, 17.5 degree, 24.0564379692
0109, LONG_FUEL_TRIM_2, 0.78125 percent, 24.0861799717
0107, LONG_FUEL_TRIM_1, 1.5625 percent, 24.1314589977
0110, MAF, 6.48 gps, 24.1814529896
0104, ENGINE_LOAD, 2.35294117647 percent, 24.2312119007
010B, INTAKE_PRESSURE, 31 kilopascal, 24.2814450264
0105, COOLANT_TEMP, 84 degC, 24.3313560486
0111, THROTTLE_POS, 6.66666666667 percent, 24.3611438274
0118, O2_B2S1, 0.845 volt, 24.4062678814
0119, O2_B2S2, 0.165 volt, 24.4563920498
010D, SPEED, 15 kph, 24.4914338589
011E, AUX_INPUT_STATUS, False, 24.5334949493
0106, SHORT_FUEL_TRIM_1, -5.46875 percent, 24.5582649708
0108, SHORT_FUEL_TRIM_2, -5.46875 percent, 24.6064879894
010C, RPM, 676.0 revolutions_per_minute, 24.6585550308
0115, O2_B1S2, 0.53 volt, 24.7105588913
0114, O2_B1S1, 0.845 volt, 24.7564959526
010F, INTAKE_TEMP, 26 degC, 24.8105099201
010E, TIMING_ADVANCE, 17.5 degree, 24.8584918976
0109, LONG_FUEL_TRIM_2, 0.78125 percent, 24.9065299034
0107, LONG_FUEL_TRIM_1, 1.5625 percent, 24.9562599659
0110, MAF, 6.38 gps, 25.0082588196
0104, ENGINE_LOAD, 2.35294117647 percent, 25.0585029125
010B, INTAKE_PRESSURE, 33 kilopascal, 25.1085100174
0105, COOLANT_TEMP, 84 degC, 25.1602509022
0111, THROTTLE_POS, 6.66666666667 percent, 25.2065169811
0118, O2_B2S1, 0.27 volt, 25.2562789917
0119, O2_B2S2, 0.375 volt, 25.3095378876
010D, SPEED, 13 kph, 25.3565659523
011E, AUX_INPUT_STATUS, False, 25.4095349312
0106, SHORT_FUEL_TRIM_1, -7.03125 percent, 25.4613330364
0108, SHORT_FUEL_TRIM_2, -1.5625 percent, 25.5095479488
010C, RPM, 621.0 revolutions_per_minute, 25.5585739613
0115, O2_B1S2, 0.55 volt, 25.6095569134
0114, O2_B1S1, 0.735 volt, 25.6615760326
010F, INTAKE_TEMP, 26 degC, 25.70657897
010E, TIMING_ADVANCE, 17.5 degree, 25.7566759586
0109, LONG_FUEL_TRIM_2, 0.78125 percent, 25.8065869808
0107, LONG_FUEL_TRIM_1, 0.78125 percent, 25.8565878868
0110, MAF, 6.22 gps, 25.9066808224
0104, ENGINE_LOAD, 2.35294117647 percent, 25.9385688305
010B, INTAKE_PRESSURE, 35 kilopascal, 25.9832718372
0105, COOLANT_TEMP, 85 degC, 26.0316040516
0111, THROTTLE_POS, 6.66666666667 percent, 26.0816118717
0118, O2_B2S1, 0.85 volt, 26.1316158772
0119, O2_B2S2, 0.06 volt, 26.1835989952
010D, SPEED, 10 kph, 26.2313849926
011E, AUX_INPUT_STATUS, False, 26.2816209793
0106, SHORT_FUEL_TRIM_1, -1.5625 percent, 26.3334300518
0108, SHORT_FUEL_TRIM_2, -1.5625 percent, 26.379529953
010C, RPM, 618.75 revolutions_per_minute, 26.4316380024
0115, O2_B1S2, 0.53 volt, 26.4604659081
0114, O2_B1S1, 0.865 volt, 26.5067059994
010F, INTAKE_TEMP, 26 degC, 26.5355730057
010E, TIMING_ADVANCE, 17.5 degree, 26.5817198753
0109, LONG_FUEL_TRIM_2, 0.78125 percent, 26.6106410027
0107, LONG_FUEL_TRIM_1, 0.78125 percent, 26.6586248875
0110, MAF, 6.24 gps, 26.7116930485
0104, ENGINE_LOAD, 2.35294117647 percent, 26.7566690445
010B, INTAKE_PRESSURE, 34 kilopascal, 26.8086378574
0105, COOLANT_TEMP, 85 degC, 26.8595609665
0111, THROTTLE_POS, 6.66666666667 percent, 26.9086568356
0118, O2_B2S1, 0.915 volt, 26.9585468769
0119, O2_B2S2, 0.21 volt, 27.0086569786
010D, SPEED, 7 kph, 27.0566899776
011E, AUX_INPUT_STATUS, False, 27.1066868305
0106, SHORT_FUEL_TRIM_1, -1.5625 percent, 27.1606600285
0108, SHORT_FUEL_TRIM_2, -2.34375 percent, 27.2066969872
010C, RPM, 666.25 revolutions_per_minute, 27.2586698532
0115, O2_B1S2, 0.585 volt, 27.3106949329
0114, O2_B1S1, 0.895 volt, 27.3565378189
010F, INTAKE_TEMP, 26 degC, 27.4096870422
010E, TIMING_ADVANCE, 17.5 degree, 27.4597630501
0109, LONG_FUEL_TRIM_2, 0.78125 percent, 27.5067369938
0107, LONG_FUEL_TRIM_1, 0.78125 percent, 27.5586948395
0110, MAF, 5.94 gps, 27.6068129539
0104, ENGINE_LOAD, 2.35294117647 percent, 27.6584379673
010B, INTAKE_PRESSURE, 34 kilopascal, 27.7086858749
0105, COOLANT_TEMP, 85 degC, 27.7566969395
0111, THROTTLE_POS, 6.27450980392 percent, 27.8087110519
0118, O2_B2S1, 0.895 volt, 27.8568270206
0119, O2_B2S2, 0.745 volt, 27.9067118168
010D, SPEED, 6 kph, 27.9564669132
011E, AUX_INPUT_STATUS, False, 28.0067749023
0106, SHORT_FUEL_TRIM_1, -3.90625 percent, 28.0566618443
0108, SHORT_FUEL_TRIM_2, -4.6875 percent, 28.1067750454
010C, RPM, 549.0 revolutions_per_minute, 28.1568620205
0115, O2_B1S2, 0.62 volt, 28.2087669373
0114, O2_B1S1, 0.855 volt, 28.2597799301
010F, INTAKE_TEMP, 26 degC, 28.3097648621
010E, TIMING_ADVANCE, 15.0 degree, 28.3568558693
0109, LONG_FUEL_TRIM_2, 8.59375 percent, 28.3865289688
0107, LONG_FUEL_TRIM_1, 7.03125 percent, 28.4319000244
0110, MAF, 14.74 gps, 28.4848368168
0104, ENGINE_LOAD, 5.49019607843 percent, 28.5336778164
010B, INTAKE_PRESSURE, 50 kilopascal, 28.5815498829
0105, COOLANT_TEMP, 85 degC, 28.6315419674
0111, THROTTLE_POS, 11.3725490196 percent, 28.6818549633
0118, O2_B2S1, 0.875 volt, 28.7338359356
0119, O2_B2S2, 0.2 volt, 28.7858409882
010D, SPEED, 7 kph, 28.8347909451
011E, AUX_INPUT_STATUS, False, 28.8818559647
0106, SHORT_FUEL_TRIM_1, -5.46875 percent, 28.9338419437
0108, SHORT_FUEL_TRIM_2, -6.25 percent, 28.985476017
010C, RPM, 992.0 revolutions_per_minute, 29.0318398476
0115, O2_B1S2, 0.555 volt, 29.0817568302
0114, O2_B1S1, 0.085 volt, 29.1319208145
010F, INTAKE_TEMP, 26 degC, 29.1819519997
010E, TIMING_ADVANCE, 27.5 degree, 29.2336409092
0109, LONG_FUEL_TRIM_2, 3.125 percent, 29.2848069668
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 29.3318738937
0110, MAF, 20.04 gps, 29.3819060326
0104, ENGINE_LOAD, 7.8431372549 percent, 29.4318649769
010B, INTAKE_PRESSURE, 50 kilopascal, 29.4819729328
0105, COOLANT_TEMP, 85 degC, 29.5319440365
0111, THROTTLE_POS, 16.0784313725 percent, 29.5819599628
0118, O2_B2S1, 0.235 volt, 29.6349430084
0119, O2_B2S2, 0.01 volt, 29.6838710308
010D, SPEED, 10 kph, 29.7318170071
011E, AUX_INPUT_STATUS, False, 29.7820210457
0106, SHORT_FUEL_TRIM_1, -3.125 percent, 29.8338449001
0108, SHORT_FUEL_TRIM_2, -3.125 percent, 29.8819890022
010C, RPM, 1224.75 revolutions_per_minute, 29.9319088459
0115, O2_B1S2, 0.0 volt, 29.9835639
0114, O2_B1S1, 0.06 volt, 30.0339188576
010F, INTAKE_TEMP, 26 degC, 30.0818839073
010E, TIMING_ADVANCE, 30.0 degree, 30.1320149899
0109, LONG_FUEL_TRIM_2, 3.125 percent, 30.1688318253
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 30.2189068794
0110, MAF, 18.05 gps, 30.2565448284
0104, ENGINE_LOAD, 7.05882352941 percent, 30.2888069153
010B, INTAKE_PRESSURE, 46 kilopascal, 30.3319449425
0105, COOLANT_TEMP, 85 degC, 30.384871006
0111, THROTTLE_POS, 14.9019607843 percent, 30.4319460392
0118, O2_B2S1, 0.13 volt, 30.4838688374
0119, O2_B2S2, 0.005 volt, 30.5339128971
010D, SPEED, 13 kph, 30.5839278698
011E, AUX_INPUT_STATUS, False, 30.63189888
0106, SHORT_FUEL_TRIM_1, 4.6875 percent, 30.6820340157
0108, SHORT_FUEL_TRIM_2, 0.0 percent, 30.7089869976
010C, RPM, 1200.5 revolutions_per_minute, 30.7590138912
0115, O2_B1S2, 0.0 volt, 30.8119690418
0114, O2_B1S1, 0.065 volt, 30.8570199013
010F, INTAKE_TEMP, 26 degC, 30.8839468956
010E, TIMING_ADVANCE, 32.5 degree, 30.9319980145
0109, LONG_FUEL_TRIM_2, 3.125 percent, 30.9816670418
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 31.0103218555
0110, MAF, 17.07 gps, 31.058907032
0104, ENGINE_LOAD, 6.66666666667 percent, 31.1069660187
010B, INTAKE_PRESSURE, 42 kilopascal, 31.1602008343
0105, COOLANT_TEMP, 85 degC, 31.2069988251
0111, THROTTLE_POS, 15.2941176471 percent, 31.2570040226
0118, O2_B2S1, 0.8 volt, 31.3070039749
0119, O2_B2S2, 0.0 volt, 31.358932972
010D, SPEED, 14 kph, 31.4104509354
011E, AUX_INPUT_STATUS, False, 31.4590740204
0106, SHORT_FUEL_TRIM_1, 0.78125 percent, 31.4999220371
0108, SHORT_FUEL_TRIM_2, 0.78125 percent, 31.5320279598
010C, RPM, 1257.25 revolutions_per_minute, 31.582005024
0115, O2_B1S2, 0.32 volt, 31.634043932
0114, O2_B1S1, 0.805 volt, 31.6820819378
010F, INTAKE_TEMP, 26 degC, 31.7339830399
010E, TIMING_ADVANCE, 31.0 degree, 31.7820978165
0109, LONG_FUEL_TRIM_2, 3.125 percent, 31.8320689201
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 31.8815999031
0110, MAF, 23.82 gps, 31.9319050312
0104, ENGINE_LOAD, 9.41176470588 percent, 31.9818508625
010B, INTAKE_PRESSURE, 49 kilopascal, 32.0319929123
0105, COOLANT_TEMP, 85 degC, 32.0820288658
0111, THROTTLE_POS, 19.6078431373 percent, 32.1320009232
0118, O2_B2S1, 0.875 volt, 32.1821069717
0119, O2_B2S2, 0.64 volt, 32.2339849472
010D, SPEED, 15 kph, 32.2840659618
011E, AUX_INPUT_STATUS, False, 32.3320150375
0106, SHORT_FUEL_TRIM_1, -1.5625 percent, 32.3821158409
0108, SHORT_FUEL_TRIM_2, -0.78125 percent, 32.4118709564
010C, RPM, 1516.75 revolutions_per_minute, 32.4571628571
0115, O2_B1S2, 0.515 volt, 32.507076025
0114, O2_B1S1, 0.675 volt, 32.5571110249
010F, INTAKE_TEMP, 26 degC, 32.6071219444
010E, TIMING_ADVANCE, 30.0 degree, 32.6571748257
0109, LONG_FUEL_TRIM_2, 4.6875 percent, 32.6867609024
0107, LONG_FUEL_TRIM_1, 4.6875 percent, 32.7319309711
0110, MAF, 32.01 gps, 32.7739169598
0104, ENGINE_LOAD, 12.9411764706 percent, 32.832036972
010B, INTAKE_PRESSURE, 55 kilopascal, 32.8593099117
0105, COOLANT_TEMP, 85 degC, 32.9089989662
0111, THROTTLE_POS, 21.1764705882 percent, 32.9589319229
0118, O2_B2S1, 0.845 volt, 33.0071258545
0119, O2_B2S2, 0.33 volt, 33.0601279736
010D, SPEED, 18 kph, 33.1071529388
011E, AUX_INPUT_STATUS, False, 33.1569540501
0106, SHORT_FUEL_TRIM_1, 3.125 percent, 33.1840798855
0108, SHORT_FUEL_TRIM_2, 1.5625 percent, 33.2319118977
010C, RPM, 1714.0 revolutions_per_minute, 33.2821879387
0115, O2_B1S2, 0.35 volt, 33.3321738243
0114, O2_B1S1, 0.805 volt, 33.3821768761
010F, INTAKE_TEMP, 26 degC, 33.4340488911
010E, TIMING_ADVANCE, 31.5 degree, 33.4821798801
0109, LONG_FUEL_TRIM_2, 4.6875 percent, 33.532189846
0107, LONG_FUEL_TRIM_1, 4.6875 percent, 33.5821909904
0110, MAF, 34.02 gps, 33.6341528893
0104, ENGINE_LOAD, 13.7254901961 percent, 33.6821899414
010B, INTAKE_PRESSURE, 54 kilopascal, 33.7571299076
0105, COOLANT_TEMP, 85 degC, 33.8072428703
0111, THROTTLE_POS, 21.568627451 percent, 33.8572230339
0118, O2_B2S1, 0.13 volt, 33.9072079659
0119, O2_B2S2, 0.125 volt, 33.9571909904
010D, SPEED, 22 kph, 34.007242918
011E, AUX_INPUT_STATUS, False, 34.0601909161
0106, SHORT_FUEL_TRIM_1, 4.6875 percent, 34.1101579666
0108, SHORT_FUEL_TRIM_2, 0.0 percent, 34.1570270061
010C, RPM, 1919.25 revolutions_per_minute, 34.2072439194
0115, O2_B1S2, 0.475 volt, 34.2569899559
0114, O2_B1S1, 0.595 volt, 34.3073399067
010F, INTAKE_TEMP, 25 degC, 34.362251997
010E, TIMING_ADVANCE, 34.0 degree, 34.4071769714
0109, LONG_FUEL_TRIM_2, 4.6875 percent, 34.4391679764
0107, LONG_FUEL_TRIM_1, 4.6875 percent, 34.4822649956
0110, MAF, 35.25 gps, 34.5322890282
0104, ENGINE_LOAD, 14.1176470588 percent, 34.5611538887
010B, INTAKE_PRESSURE, 52 kilopascal, 34.607336998
0105, COOLANT_TEMP, 85 degC, 34.6573009491
0111, THROTTLE_POS, 21.568627451 percent, 34.6870348454
0118, O2_B2S1, 0.165 volt, 34.7322950363
0119, O2_B2S2, 0.24 volt, 34.7823438644
010D, SPEED, 24 kph, 34.8112988472
011E, AUX_INPUT_STATUS, False, 34.8573098183
0106, SHORT_FUEL_TRIM_1, 3.90625 percent, 34.8861608505
0108, SHORT_FUEL_TRIM_2, 0.0 percent, 34.9323918819
010C, RPM, 2076.25 revolutions_per_minute, 34.982049942
0115, O2_B1S2, 0.0 volt, 35.0107209682
0114, O2_B1S1, 0.785 volt, 35.0593469143
010F, INTAKE_TEMP, 25 degC, 35.1073269844
010E, TIMING_ADVANCE, 35.5 degree, 35.1590809822
0109, LONG_FUEL_TRIM_2, 4.6875 percent, 35.207326889
0107, LONG_FUEL_TRIM_1, 4.6875 percent, 35.257215023
0110, MAF, 35.94 gps, 35.3073439598
0104, ENGINE_LOAD, 14.1176470588 percent, 35.3573439121
010B, INTAKE_PRESSURE, 53 kilopascal, 35.4073560238
0105, COOLANT_TEMP, 86 degC, 35.4573500156
0111, THROTTLE_POS, 21.568627451 percent, 35.507365942
0118, O2_B2S1, 0.86 volt, 35.5574319363
0119, O2_B2S2, 0.735 volt, 35.6073608398
010D, SPEED, 26 kph, 35.6573858261
011E, AUX_INPUT_STATUS, False, 35.7073819637
0106, SHORT_FUEL_TRIM_1, 3.125 percent, 35.757450819
0108, SHORT_FUEL_TRIM_2, 3.90625 percent, 35.8074519634
010C, RPM, 1573.75 revolutions_per_minute, 35.8574399948
0115, O2_B1S2, 0.265 volt, 35.9073979855
0114, O2_B1S1, 0.805 volt, 35.9569549561
010F, INTAKE_TEMP, 25 degC, 36.0073959827
010E, TIMING_ADVANCE, 28.0 degree, 36.0592758656
0109, LONG_FUEL_TRIM_2, 3.125 percent, 36.1074709892
0107, LONG_FUEL_TRIM_1, 5.46875 percent, 36.1573138237
0110, MAF, 33.67 gps, 36.2074038982
0104, ENGINE_LOAD, 13.3333333333 percent, 36.2572219372
010B, INTAKE_PRESSURE, 59 kilopascal, 36.3073909283
0105, COOLANT_TEMP, 86 degC, 36.357419014
0111, THROTTLE_POS, 21.568627451 percent, 36.3870840073
0118, O2_B2S1, 0.225 volt, 36.4325418472
0119, O2_B2S2, 0.4 volt, 36.4824359417
010D, SPEED, 28 kph, 36.5324308872
011E, AUX_INPUT_STATUS, False, 36.5824420452
0106, SHORT_FUEL_TRIM_1, -1.5625 percent, 36.6324489117
0108, SHORT_FUEL_TRIM_2, -1.5625 percent, 36.6643810272
010C, RPM, 1604.0 revolutions_per_minute, 36.7074599266
0115, O2_B1S2, 0.55 volt, 36.7575290203
0114, O2_B1S1, 0.6 volt, 36.7892768383
010F, INTAKE_TEMP, 25 degC, 36.8324599266
010E, TIMING_ADVANCE, 28.5 degree, 36.8824779987
0109, LONG_FUEL_TRIM_2, 3.125 percent, 36.9322400093
0107, LONG_FUEL_TRIM_1, 5.46875 percent, 36.9607949257
0110, MAF, 34.12 gps, 37.0072360039
0104, ENGINE_LOAD, 13.7254901961 percent, 37.0345718861
010B, INTAKE_PRESSURE, 59 kilopascal, 37.0824768543
0105, COOLANT_TEMP, 86 degC, 37.1097090244
0111, THROTTLE_POS, 21.568627451 percent, 37.1572299004
0118, O2_B2S1, 0.85 volt, 37.210422039
0119, O2_B2S2, 0.735 volt, 37.2575650215
010D, SPEED, 30 kph, 37.3075549603
011E, AUX_INPUT_STATUS, False, 37.3574800491
0106, SHORT_FUEL_TRIM_1, 1.5625 percent, 37.4075069427
0108, SHORT_FUEL_TRIM_2, 3.125 percent, 37.4575519562
010C, RPM, 1626.5 revolutions_per_minute, 37.5075938702
0115, O2_B1S2, 0.51 volt, 37.5593919754
0114, O2_B1S1, 0.815 volt, 37.6074588299
010F, INTAKE_TEMP, 25 degC, 37.6574590206
010E, TIMING_ADVANCE, 28.5 degree, 37.7075879574
0109, LONG_FUEL_TRIM_2, 3.125 percent, 37.7594869137
0107, LONG_FUEL_TRIM_1, 5.46875 percent, 37.807600975
0110, MAF, 34.61 gps, 37.8574249744
0104, ENGINE_LOAD, 13.7254901961 percent, 37.9075980186
010B, INTAKE_PRESSURE, 58 kilopascal, 37.9573159218
0105, COOLANT_TEMP, 86 degC, 38.0075469017
0111, THROTTLE_POS, 21.568627451 percent, 38.0574660301
0118, O2_B2S1, 0.745 volt, 38.1095030308
0119, O2_B2S2, 0.71 volt, 38.1572699547
010D, SPEED, 32 kph, 38.2075109482
011E, AUX_INPUT_STATUS, False, 38.2575910091
0106, SHORT_FUEL_TRIM_1, -2.34375 percent, 38.3075459003
0108, SHORT_FUEL_TRIM_2, 4.6875 percent, 38.3394620419
010C, RPM, 1644.0 revolutions_per_minute, 38.3845360279
0115, O2_B1S2, 0.565 volt, 38.4326488972
0114, O2_B1S1, 0.74 volt, 38.4645049572
010F, INTAKE_TEMP, 24 degC, 38.5075838566
010E, TIMING_ADVANCE, 16.0 degree, 38.557585001
0109, LONG_FUEL_TRIM_2, 3.125 percent, 38.5894649029
0107, LONG_FUEL_TRIM_1, 5.46875 percent, 38.6326129436
0110, MAF, 35.28 gps, 38.6845619678
0104, ENGINE_LOAD, 14.1176470588 percent, 38.7575039864
010B, INTAKE_PRESSURE, 58 kilopascal, 38.8076059818
0105, COOLANT_TEMP, 86 degC, 38.8345139027
0111, THROTTLE_POS, 21.1764705882 percent, 38.8826818466
0118, O2_B2S1, 0.855 volt, 38.9135630131
0119, O2_B2S2, 0.69 volt, 38.9605789185
010D, SPEED, 33 kph, 39.0074088573
011E, AUX_INPUT_STATUS, False, 39.0360398293
0106, SHORT_FUEL_TRIM_1, -3.125 percent, 39.0826308727
0108, SHORT_FUEL_TRIM_2, 3.125 percent, 39.1110570431
010C, RPM, 1598.25 revolutions_per_minute, 39.180672884
0115, O2_B1S2, 0.535 volt, 39.2115838528
0114, O2_B1S1, 0.78 volt, 39.2574598789
010F, INTAKE_TEMP, 24 degC, 39.3076510429
010E, TIMING_ADVANCE, 29.0 degree, 39.3606009483
0109, LONG_FUEL_TRIM_2, 3.125 percent, 39.4074800014
0107, LONG_FUEL_TRIM_1, 5.46875 percent, 39.4596209526
0110, MAF, 29.36 gps, 39.5096108913
0104, ENGINE_LOAD, 10.1960784314 percent, 39.5576839447
010B, INTAKE_PRESSURE, 50 kilopascal, 39.607681036
0105, COOLANT_TEMP, 86 degC, 39.6576828957
0111, THROTTLE_POS, 17.2549019608 percent, 39.7076790333
0118, O2_B2S1, 0.18 volt, 39.7576830387
0119, O2_B2S2, 0.49 volt, 39.8076980114
010D, SPEED, 34 kph, 39.8576958179
011E, AUX_INPUT_STATUS, False, 39.9077498913
0106, SHORT_FUEL_TRIM_1, 0.0 percent, 39.9576120377
0108, SHORT_FUEL_TRIM_2, -2.34375 percent, 40.007267952
010C, RPM, 1533.5 revolutions_per_minute, 40.0573899746
0115, O2_B1S2, 0.265 volt, 40.1077179909
0114, O2_B1S1, 0.28 volt, 40.1574578285
010F, INTAKE_TEMP, 24 degC, 40.2077059746
010E, TIMING_ADVANCE, 34.5 degree, 40.2594349384
0109, LONG_FUEL_TRIM_2, 4.6875 percent, 40.3077230453
0107, LONG_FUEL_TRIM_1, 4.6875 percent, 40.3577239513
0110, MAF, 25.77 gps, 40.407738924
0104, ENGINE_LOAD, 10.1960784314 percent, 40.439704895
010B, INTAKE_PRESSURE, 46 kilopascal, 40.4827389717
0105, COOLANT_TEMP, 86 degC, 40.5328698158
0111, THROTTLE_POS, 18.431372549 percent, 40.5647509098
0118, O2_B2S1, 0.78 volt, 40.6077480316
0119, O2_B2S2, 0.715 volt, 40.659776926
010D, SPEED, 34 kph, 40.7077798843
011E, AUX_INPUT_STATUS, False, 40.7577579021
0106, SHORT_FUEL_TRIM_1, -4.6875 percent, 40.8077809811
0108, SHORT_FUEL_TRIM_2, -3.125 percent, 40.8461709023
010C, RPM, 1268.75 revolutions_per_minute, 40.8827838898
0115, O2_B1S2, 0.57 volt, 40.9346220493
0114, O2_B1S1, 0.835 volt, 40.9826109409
010F, INTAKE_TEMP, 24 degC, 41.0098769665
010E, TIMING_ADVANCE, 26.5 degree, 41.0578858852
0109, LONG_FUEL_TRIM_2, 3.125 percent, 41.0847990513
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 41.1328449249
0110, MAF, 25.03 gps, 41.1828320026
0104, ENGINE_LOAD, 9.80392156863 percent, 41.2100758553
010B, INTAKE_PRESSURE, 56 kilopascal, 41.2575938702
0105, COOLANT_TEMP, 86 degC, 41.2897658348
0111, THROTTLE_POS, 18.431372549 percent, 41.3327970505
0118, O2_B2S1, 0.7 volt, 41.3626060486
0119, O2_B2S2, 0.705 volt, 41.4078068733
010D, SPEED, 33 kph, 41.4597580433
011E, AUX_INPUT_STATUS, False, 41.5078098774
0106, SHORT_FUEL_TRIM_1, -4.6875 percent, 41.5578649044
0108, SHORT_FUEL_TRIM_2, 0.0 percent, 41.6078150272
010C, RPM, 1291.0 revolutions_per_minute, 41.6579298973
0115, O2_B1S2, 0.525 volt, 41.7078390121
0114, O2_B1S1, 0.77 volt, 41.7612469196
010F, INTAKE_TEMP, 23 degC, 41.8078429699
010E, TIMING_ADVANCE, 27.0 degree, 41.8579108715
0109, LONG_FUEL_TRIM_2, 3.125 percent, 41.9098279476
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 41.9575989246
0110, MAF, 25.34 gps, 42.0079319477
0104, ENGINE_LOAD, 10.1960784314 percent, 42.0579679012
010B, INTAKE_PRESSURE, 56 kilopascal, 42.1099159718
0105, COOLANT_TEMP, 86 degC, 42.1578798294
0111, THROTTLE_POS, 18.8235294118 percent, 42.1898379326
0118, O2_B2S1, 0.105 volt, 42.234607935
0119, O2_B2S2, 0.15 volt, 42.2828090191
010D, SPEED, 34 kph, 42.3347480297
011E, AUX_INPUT_STATUS, False, 42.3828048706
0106, SHORT_FUEL_TRIM_1, -4.6875 percent, 42.4328079224
0108, SHORT_FUEL_TRIM_2, -3.90625 percent, 42.4636878967
010C, RPM, 1288.0 revolutions_per_minute, 42.5098898411
0115, O2_B1S2, 0.5 volt, 42.5580208302
0114, O2_B1S1, 0.3 volt, 42.5899119377
010F, INTAKE_TEMP, 23 degC, 42.6329629421
010E, TIMING_ADVANCE, 27.0 degree, 42.6830148697
0109, LONG_FUEL_TRIM_2, 3.125 percent, 42.7168388367
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 42.757972002
0110, MAF, 25.46 gps, 42.809855938
0104, ENGINE_LOAD, 9.80392156863 percent, 42.8398029804
010B, INTAKE_PRESSURE, 56 kilopascal, 42.886687994
0105, COOLANT_TEMP, 86 degC, 42.9348778725
0111, THROTTLE_POS, 18.8235294118 percent, 42.9827508926
0118, O2_B2S1, 0.645 volt, 43.0197939873
0119, O2_B2S2, 0.105 volt, 43.0608160496
010D, SPEED, 34 kph, 43.1078948975
011E, AUX_INPUT_STATUS, False, 43.1577079296
0106, SHORT_FUEL_TRIM_1, 0.0 percent, 43.2099280357
0108, SHORT_FUEL_TRIM_2, -3.90625 percent, 43.2600250244
010C, RPM, 1284.75 revolutions_per_minute, 43.3100018501
0115, O2_B1S2, 0.33 volt, 43.3619549274
0114, O2_B1S1, 0.77 volt, 43.4079809189
010F, INTAKE_TEMP, 23 degC, 43.4580478668
010E, TIMING_ADVANCE, 27.0 degree, 43.5109920502
0109, LONG_FUEL_TRIM_2, 3.125 percent, 43.5599069595
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 43.610033989
0110, MAF, 25.13 gps, 43.6608920097
0104, ENGINE_LOAD, 9.80392156863 percent, 43.7099719048
010B, INTAKE_PRESSURE, 55 kilopascal, 43.7598538399
0105, COOLANT_TEMP, 86 degC, 43.8080098629
0111, THROTTLE_POS, 18.431372549 percent, 43.8580579758
0118, O2_B2S1, 0.855 volt, 43.9079358578
0119, O2_B2S2, 0.735 volt, 43.9576098919
010D, SPEED, 34 kph, 44.0076129436
011E, AUX_INPUT_STATUS, False, 44.0607409477
0106, SHORT_FUEL_TRIM_1, 0.0 percent, 44.1077919006
0108, SHORT_FUEL_TRIM_2, -4.6875 percent, 44.1610169411
010C, RPM, 1286.5 revolutions_per_minute, 44.2109808922
0115, O2_B1S2, 0.425 volt, 44.2581379414
0114, O2_B1S1, 0.7 volt, 44.3008949757
010F, INTAKE_TEMP, 23 degC, 44.3580369949
010E, TIMING_ADVANCE, 19.0 degree, 44.4109859467
0109, LONG_FUEL_TRIM_2, 3.125 percent, 44.4600000381
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 44.5080440044
0110, MAF, 19.39 gps, 44.5609338284
0104, ENGINE_LOAD, 7.8431372549 percent, 44.6170120239
010B, INTAKE_PRESSURE, 47 kilopascal, 44.660009861
0105, COOLANT_TEMP, 86 degC, 44.7120239735
0111, THROTTLE_POS, 16.4705882353 percent, 44.7581329346
0118, O2_B2S1, 0.815 volt, 44.8081140518
0119, O2_B2S2, 0.115 volt, 44.8581600189
010D, SPEED, 34 kph, 44.9081130028
011E, AUX_INPUT_STATUS, False, 44.9579868317
0106, SHORT_FUEL_TRIM_1, -5.46875 percent, 45.0109529495
0108, SHORT_FUEL_TRIM_2, -3.90625 percent, 45.0581548214
010C, RPM, 1253.5 revolutions_per_minute, 45.1081848145
0115, O2_B1S2, 0.48 volt, 45.1610138416
0114, O2_B1S1, 0.265 volt, 45.2100918293
010F, INTAKE_TEMP, 23 degC, 45.2832100391
010E, TIMING_ADVANCE, 29.5 degree, 45.3120210171
0109, LONG_FUEL_TRIM_2, 3.125 percent, 45.3620378971
0107, LONG_FUEL_TRIM_1, 2.34375 percent, 45.4100399017
0110, MAF, 21.99 gps, 45.4581158161
0104, ENGINE_LOAD, 8.62745098039 percent, 45.5101518631
010B, INTAKE_PRESSURE, 50 kilopascal, 45.5730659962
0105, COOLANT_TEMP, 86 degC, 45.6102948189
0111, THROTTLE_POS, 17.6470588235 percent, 45.6581690311
0118, O2_B2S1, 0.125 volt, 45.7101509571
0119, O2_B2S2, 0.17 volt, 45.7610199451
010D, SPEED, 34 kph, 45.8100550175
011E, AUX_INPUT_STATUS, False, 45.8582429886
0106, SHORT_FUEL_TRIM_1, -4.6875 percent, 45.9081099033
